name,fan_cost,ac_count,room_count,link_count 
house11883,3784444.44444,1.0,5.0,4.0 
house11884,3784444.44444,1.0,5.0,6.0 
house11885,3437777.77778,3.0,8.0,9.0 
house11886,5315555.55556,1.0,9.0,11.0 
house11887,10400000.0,1.0,5.0,3.0 
house11888,3177777.77778,1.0,5.0,7.0 
house11889,3177777.77778,2.0,8.0,10.0 
house11890,3177777.77778,1.0,4.0,4.0 
house11891,3177777.77778,1.0,4.0,4.0 
house11892,10400000.0,2.0,8.0,6.0 
house11893,10400000.0,3.0,7.0,5.0 
house11894,5315555.55556,1.0,8.0,9.0 
house11895,3437777.77778,1.0,4.0,4.0 
house11896,3437777.77778,1.0,5.0,6.0 
house11897,3091111.11111,1.0,5.0,6.0 
house11898,3091111.11111,3.0,8.0,10.0 
house11899,3437777.77778,1.0,4.0,3.0 
house11900,3264444.44444,1.0,4.0,5.0 
house11901,3784444.44444,2.0,5.0,4.0 
house11902,4044444.44444,2.0,7.0,7.0 
house11903,10400000.0,1.0,7.0,6.0 
house11904,3351111.11111,1.0,3.0,2.0 
house11905,10400000.0,1.0,3.0,1.0 
house11906,3437777.77778,1.0,5.0,6.0 
house11907,10400000.0,2.0,5.0,2.0 
house11908,3524444.44444,2.0,5.0,4.0 
house11909,3351111.11111,2.0,7.0,9.0 
house11910,2802222.22222,1.0,3.0,3.0 
house11911,4131111.11111,3.0,7.0,4.0 
house11912,3697777.77778,2.0,6.0,6.0 
house11913,2975555.55556,1.0,3.0,3.0 
house11914,3957777.77778,2.0,7.0,8.0 
house11915,10400000.0,2.0,5.0,3.0 
house11916,3957777.77778,1.0,7.0,8.0 
house11917,3264444.44444,1.0,5.0,6.0 
house11918,3437777.77778,1.0,5.0,6.0 
house11919,10400000.0,3.0,7.0,2.0 
house11920,5315555.55556,2.0,7.0,8.0 
house11921,10400000.0,2.0,6.0,5.0 
house11922,10400000.0,2.0,7.0,6.0 
house11923,10400000.0,1.0,4.0,3.0 
house11924,5315555.55556,1.0,7.0,9.0 
house11925,3264444.44444,1.0,4.0,4.0 
house11926,3611111.11111,1.0,4.0,5.0 
house11927,3524444.44444,3.0,8.0,9.0 
house11928,3004444.44444,1.0,3.0,3.0 
house11929,5315555.55556,1.0,8.0,8.0 
house11930,3697777.77778,2.0,7.0,8.0 
house11931,3091111.11111,1.0,4.0,5.0 
house11932,3264444.44444,3.0,8.0,9.0 
house11933,3697777.77778,2.0,7.0,6.0 
house11934,10400000.0,1.0,4.0,2.0 
house11935,3264444.44444,2.0,7.0,6.0 
house11936,3524444.44444,2.0,8.0,10.0 
house11937,2773333.33333,3.0,8.0,8.0 
house11938,2802222.22222,2.0,5.0,5.0 
house11939,4477777.77778,1.0,4.0,3.0 
house11940,10400000.0,1.0,4.0,2.0 
house11941,3784444.44444,2.0,7.0,8.0 
house11942,3611111.11111,1.0,5.0,6.0 
house11943,10400000.0,1.0,6.0,5.0 
house11944,3177777.77778,1.0,3.0,3.0 
house11945,3264444.44444,2.0,7.0,7.0 
house11946,3177777.77778,2.0,5.0,4.0 
house11947,3177777.77778,2.0,6.0,6.0 
house11948,2773333.33333,3.0,7.0,10.0 
house11949,3351111.11111,2.0,7.0,7.0 
house11950,3177777.77778,1.0,3.0,3.0 
house11951,3784444.44444,2.0,8.0,10.0 
house11952,3351111.11111,3.0,8.0,6.0 
house11953,10400000.0,3.0,7.0,4.0 
house11954,3091111.11111,2.0,5.0,5.0 
house11955,3437777.77778,1.0,5.0,5.0 
house11956,3264444.44444,2.0,6.0,7.0 
house11957,3091111.11111,1.0,3.0,3.0 
house11958,3437777.77778,1.0,5.0,5.0 
house11959,3091111.11111,2.0,5.0,3.0 
house11960,3351111.11111,1.0,5.0,5.0 
house11961,3351111.11111,2.0,6.0,7.0 
house11962,4564444.44444,1.0,7.0,8.0 
house11963,10400000.0,1.0,5.0,4.0 
house11964,3351111.11111,1.0,6.0,8.0 
house11965,2802222.22222,3.0,7.0,6.0 
house11966,4102222.22222,1.0,5.0,6.0 
house11967,3091111.11111,2.0,6.0,7.0 
house11968,10400000.0,1.0,4.0,2.0 
house11969,3437777.77778,2.0,6.0,6.0 
house11970,3437777.77778,2.0,7.0,7.0 
house11971,3437777.77778,2.0,7.0,8.0 
house11972,3004444.44444,1.0,3.0,3.0 
house11973,3611111.11111,1.0,4.0,5.0 
house11974,5460000.0,1.0,7.0,10.0 
house11975,3437777.77778,1.0,5.0,5.0 
house11976,2802222.22222,1.0,3.0,3.0 
house11977,10400000.0,3.0,8.0,2.0 
house11978,10400000.0,1.0,3.0,1.0 
house11979,10400000.0,3.0,8.0,2.0 
house11980,5315555.55556,3.0,10.0,10.0 
house11981,3437777.77778,2.0,8.0,7.0 
house11982,3871111.11111,1.0,4.0,4.0 
house11983,3351111.11111,2.0,7.0,8.0 
house11984,5315555.55556,1.0,4.0,5.0 
house11985,3871111.11111,1.0,5.0,5.0 
house11986,5315555.55556,1.0,4.0,4.0 
house11987,3611111.11111,2.0,6.0,6.0 
house11988,3264444.44444,3.0,8.0,8.0 
house11989,10400000.0,2.0,5.0,1.0 
house11990,10400000.0,2.0,5.0,1.0 
house11991,3611111.11111,2.0,6.0,5.0 
house11992,3611111.11111,1.0,7.0,7.0 
house11993,3264444.44444,2.0,6.0,6.0 
house11994,3091111.11111,1.0,4.0,4.0 
house11995,10400000.0,2.0,5.0,1.0 
house11996,3091111.11111,1.0,4.0,5.0 
house11997,3004444.44444,2.0,5.0,6.0 
house11998,3437777.77778,2.0,6.0,5.0 
house11999,2917777.77778,1.0,4.0,5.0 
house12000,3437777.77778,2.0,7.0,9.0 
house12001,2773333.33333,2.0,7.0,7.0 
house12002,5344444.44444,2.0,8.0,8.0 
house12003,4304444.44444,2.0,7.0,7.0 
house12004,3697777.77778,1.0,4.0,5.0 
house12005,10400000.0,1.0,6.0,6.0 
house12006,5315555.55556,1.0,6.0,6.0 
house12007,5431111.11111,2.0,8.0,9.0 
house12008,3437777.77778,2.0,7.0,8.0 
house12009,3697777.77778,1.0,6.0,7.0 
house12010,3091111.11111,1.0,4.0,4.0 
house12011,3351111.11111,1.0,6.0,8.0 
house12012,3264444.44444,1.0,4.0,4.0 
house12013,3351111.11111,1.0,5.0,6.0 
house12014,10400000.0,1.0,7.0,6.0 
house12015,3091111.11111,2.0,5.0,6.0 
house12016,10400000.0,2.0,7.0,5.0 
house12017,3004444.44444,1.0,3.0,3.0 
house12018,5315555.55556,1.0,6.0,6.0 
house12019,3004444.44444,1.0,3.0,3.0 
house12020,3351111.11111,3.0,9.0,9.0 
house12021,3264444.44444,2.0,5.0,5.0 
house12022,10400000.0,2.0,5.0,1.0 
house12023,3004444.44444,1.0,3.0,3.0 
house12024,3091111.11111,1.0,3.0,3.0 
house12025,3697777.77778,2.0,7.0,9.0 
house12026,3091111.11111,4.0,9.0,11.0 
house12027,10400000.0,1.0,6.0,4.0 
house12028,10400000.0,3.0,7.0,3.0 
house12029,5315555.55556,1.0,4.0,4.0 
house12030,3264444.44444,1.0,4.0,3.0 
house12031,2773333.33333,3.0,8.0,11.0 
house12032,3957777.77778,2.0,7.0,9.0 
house12033,3264444.44444,2.0,8.0,8.0 
house12034,3524444.44444,2.0,6.0,7.0 
house12035,2773333.33333,3.0,7.0,8.0 
house12036,10400000.0,3.0,7.0,5.0 
house12037,3784444.44444,1.0,6.0,6.0 
house12038,3351111.11111,2.0,7.0,7.0 
house12039,2773333.33333,2.0,8.0,11.0 
house12040,3091111.11111,3.0,8.0,8.0 
house12041,3524444.44444,3.0,9.0,11.0 
house12042,3351111.11111,3.0,9.0,9.0 
house12043,3091111.11111,2.0,5.0,5.0 
house12044,3611111.11111,2.0,5.0,4.0 
house12045,3264444.44444,3.0,9.0,10.0 
house12046,10400000.0,2.0,6.0,4.0 
house12047,3091111.11111,1.0,4.0,3.0 
house12048,3264444.44444,2.0,8.0,8.0 
house12049,3148888.88889,2.0,8.0,11.0 
house12050,3004444.44444,2.0,7.0,8.0 
house12051,10400000.0,1.0,5.0,3.0 
house12052,10400000.0,1.0,3.0,1.0 
house12053,10400000.0,4.0,9.0,8.0 
house12054,3351111.11111,1.0,8.0,11.0 
house12055,4217777.77778,2.0,5.0,6.0 
house12056,3351111.11111,1.0,6.0,8.0 
house12057,3091111.11111,4.0,10.0,12.0 
house12058,3437777.77778,1.0,5.0,5.0 
house12059,3264444.44444,2.0,7.0,8.0 
house12060,3871111.11111,1.0,8.0,9.0 
house12061,3351111.11111,2.0,7.0,8.0 
house12062,4911111.11111,1.0,6.0,7.0 
house12063,5315555.55556,1.0,7.0,6.0 
house12064,3264444.44444,2.0,6.0,5.0 
house12065,3091111.11111,1.0,4.0,5.0 
house12066,3091111.11111,2.0,5.0,6.0 
house12067,3091111.11111,1.0,4.0,5.0 
house12068,10400000.0,1.0,6.0,4.0 
house12069,3177777.77778,1.0,6.0,8.0 
house12070,10400000.0,4.0,9.0,9.0 
house12071,3697777.77778,1.0,4.0,3.0 
house12072,3062222.22222,1.0,3.0,2.0 
house12073,10400000.0,2.0,6.0,4.0 
house12074,3062222.22222,2.0,5.0,6.0 
house12075,3264444.44444,1.0,4.0,6.0 
house12076,3091111.11111,1.0,4.0,5.0 
house12077,5315555.55556,3.0,7.0,5.0 
house12078,10400000.0,2.0,6.0,4.0 
house12079,10400000.0,2.0,6.0,3.0 
house12080,3177777.77778,1.0,5.0,5.0 
house12081,3004444.44444,2.0,6.0,8.0 
house12082,3871111.11111,3.0,8.0,6.0 
house12083,5315555.55556,1.0,9.0,11.0 
house12084,2802222.22222,1.0,5.0,6.0 
house12085,4391111.11111,2.0,5.0,5.0 
house12086,3004444.44444,2.0,5.0,6.0 
house12087,10400000.0,2.0,7.0,5.0 
house12088,3957777.77778,1.0,6.0,7.0 
house12089,10400000.0,4.0,9.0,1.0 
house12090,10400000.0,1.0,4.0,2.0 
house12091,3871111.11111,1.0,7.0,7.0 
house12092,10400000.0,2.0,6.0,4.0 
house12093,3004444.44444,1.0,4.0,5.0 
house12094,10400000.0,2.0,6.0,6.0 
house12095,10400000.0,2.0,7.0,6.0 
house12096,3437777.77778,4.0,9.0,9.0 
house12097,10400000.0,1.0,6.0,4.0 
house12098,5315555.55556,1.0,7.0,8.0 
house12099,10400000.0,2.0,5.0,1.0 
house12100,3264444.44444,2.0,6.0,6.0 
house12101,3091111.11111,2.0,8.0,10.0 
house12102,3871111.11111,3.0,7.0,7.0 
house12103,10400000.0,2.0,5.0,2.0 
house12104,3264444.44444,2.0,7.0,6.0 
house12105,3264444.44444,1.0,6.0,6.0 
house12106,5460000.0,1.0,7.0,8.0 
house12107,10400000.0,1.0,4.0,2.0 
house12108,3091111.11111,1.0,4.0,4.0 
house12109,3351111.11111,2.0,6.0,5.0 
house12110,10400000.0,1.0,7.0,7.0 
house12111,5315555.55556,1.0,5.0,4.0 
house12112,5315555.55556,2.0,7.0,7.0 
house12113,3784444.44444,1.0,6.0,5.0 
house12114,3091111.11111,2.0,5.0,4.0 
house12115,3177777.77778,1.0,4.0,4.0 
house12116,10400000.0,1.0,6.0,4.0 
house12117,3437777.77778,1.0,5.0,4.0 
house12118,10400000.0,1.0,9.0,10.0 
house12119,10400000.0,1.0,4.0,2.0 
house12120,3697777.77778,3.0,9.0,10.0 
house12121,3177777.77778,2.0,7.0,8.0 
house12122,3871111.11111,1.0,4.0,3.0 
house12123,3091111.11111,2.0,5.0,5.0 
house12124,10400000.0,1.0,4.0,2.0 
house12125,10400000.0,4.0,10.0,5.0 
house12126,3351111.11111,1.0,4.0,4.0 
house12127,3351111.11111,1.0,3.0,2.0 
house12128,3611111.11111,1.0,5.0,6.0 
house12129,10400000.0,2.0,5.0,1.0 
house12130,3697777.77778,1.0,5.0,6.0 
house12131,3351111.11111,2.0,5.0,6.0 
house12132,2917777.77778,1.0,3.0,3.0 
house12133,3264444.44444,1.0,3.0,3.0 
house12134,5315555.55556,2.0,6.0,7.0 
house12135,3437777.77778,1.0,5.0,6.0 
house12136,3091111.11111,2.0,6.0,7.0 
house12137,2773333.33333,3.0,7.0,8.0 
house12138,3264444.44444,2.0,5.0,5.0 
house12139,2773333.33333,2.0,5.0,7.0 
house12140,3351111.11111,1.0,7.0,9.0 
house12141,4044444.44444,1.0,5.0,5.0 
house12142,5315555.55556,3.0,8.0,8.0 
house12143,3264444.44444,2.0,9.0,12.0 
house12144,3697777.77778,2.0,9.0,9.0 
house12145,10400000.0,1.0,7.0,6.0 
house12146,3524444.44444,1.0,6.0,8.0 
house12147,10400000.0,1.0,4.0,2.0 
house12148,2802222.22222,1.0,3.0,3.0 
house12149,5315555.55556,1.0,9.0,11.0 
house12150,3004444.44444,2.0,7.0,10.0 
house12151,10400000.0,2.0,6.0,6.0 
house12152,10400000.0,2.0,5.0,3.0 
house12153,4217777.77778,2.0,7.0,7.0 
house12154,3871111.11111,2.0,7.0,7.0 
house12155,3177777.77778,2.0,7.0,9.0 
house12156,10400000.0,2.0,5.0,2.0 
house12157,5315555.55556,2.0,8.0,9.0 
house12158,10400000.0,1.0,4.0,2.0 
house12159,3437777.77778,2.0,7.0,9.0 
house12160,3524444.44444,1.0,7.0,8.0 
house12161,3611111.11111,1.0,6.0,8.0 
house12162,4015555.55556,1.0,9.0,12.0 
house12163,3091111.11111,1.0,3.0,2.0 
house12164,3264444.44444,1.0,6.0,7.0 
house12165,3062222.22222,1.0,4.0,5.0 
house12166,3351111.11111,1.0,5.0,6.0 
house12167,3697777.77778,1.0,6.0,5.0 
house12168,3264444.44444,2.0,6.0,8.0 
house12169,3697777.77778,1.0,6.0,6.0 
house12170,3351111.11111,1.0,6.0,8.0 
house12171,4217777.77778,2.0,6.0,5.0 
house12172,5315555.55556,3.0,8.0,10.0 
house12173,3697777.77778,1.0,6.0,5.0 
house12174,3437777.77778,2.0,8.0,9.0 
house12175,10400000.0,2.0,5.0,4.0 
house12176,3524444.44444,1.0,5.0,5.0 
house12177,10400000.0,2.0,7.0,6.0 
house12178,10400000.0,2.0,6.0,4.0 
house12179,3611111.11111,2.0,9.0,12.0 
house12180,3177777.77778,2.0,5.0,6.0 
house12181,4737777.77778,1.0,5.0,5.0 
house12182,3437777.77778,1.0,6.0,5.0 
house12183,3264444.44444,1.0,7.0,9.0 
house12184,10400000.0,2.0,8.0,4.0 
house12185,4304444.44444,2.0,8.0,8.0 
house12186,2773333.33333,2.0,6.0,8.0 
house12187,10400000.0,3.0,9.0,5.0 
house12188,3177777.77778,1.0,5.0,7.0 
house12189,10400000.0,1.0,8.0,8.0 
house12190,5315555.55556,1.0,8.0,10.0 
house12191,3177777.77778,2.0,6.0,8.0 
house12192,3524444.44444,3.0,9.0,11.0 
house12193,3871111.11111,2.0,6.0,5.0 
house12194,3437777.77778,2.0,7.0,8.0 
house12195,10400000.0,1.0,4.0,3.0 
house12196,10400000.0,1.0,5.0,3.0 
house12197,10400000.0,1.0,4.0,2.0 
house12198,10400000.0,1.0,3.0,1.0 
house12199,3091111.11111,1.0,5.0,6.0 
house12200,4391111.11111,1.0,8.0,9.0 
house12201,3264444.44444,3.0,8.0,9.0 
house12202,5344444.44444,1.0,8.0,9.0 
house12203,3264444.44444,2.0,7.0,7.0 
house12204,3004444.44444,1.0,3.0,3.0 
house12205,2773333.33333,2.0,7.0,10.0 
house12206,5315555.55556,2.0,8.0,9.0 
house12207,3437777.77778,2.0,7.0,8.0 
house12208,3351111.11111,2.0,6.0,7.0 
house12209,3177777.77778,1.0,5.0,6.0 
house12210,3351111.11111,1.0,4.0,5.0 
house12211,10400000.0,1.0,6.0,4.0 
house12212,3264444.44444,2.0,5.0,5.0 
house12213,5315555.55556,2.0,9.0,11.0 
house12214,5315555.55556,2.0,9.0,12.0 
house12215,5315555.55556,2.0,8.0,9.0 
house12216,3091111.11111,1.0,3.0,2.0 
house12217,3437777.77778,1.0,3.0,3.0 
house12218,3351111.11111,2.0,5.0,3.0 
house12219,5315555.55556,1.0,8.0,10.0 
house12220,2773333.33333,3.0,7.0,8.0 
house12221,10400000.0,1.0,3.0,1.0 
house12222,4217777.77778,1.0,4.0,3.0 
house12223,2802222.22222,3.0,9.0,10.0 
house12224,3611111.11111,1.0,5.0,5.0 
house12225,10400000.0,2.0,6.0,5.0 
house12226,3437777.77778,3.0,10.0,13.0 
house12227,3437777.77778,2.0,9.0,11.0 
house12228,3177777.77778,3.0,7.0,6.0 
house12229,3264444.44444,2.0,7.0,8.0 
house12230,5517777.77778,1.0,6.0,5.0 
house12231,4737777.77778,1.0,6.0,8.0 
house12232,2773333.33333,3.0,8.0,10.0 
house12233,3697777.77778,2.0,7.0,9.0 
house12234,3437777.77778,1.0,6.0,7.0 
house12235,3524444.44444,2.0,8.0,7.0 
house12236,10400000.0,2.0,6.0,4.0 
house12237,3697777.77778,1.0,7.0,9.0 
house12238,4824444.44444,1.0,7.0,9.0 
house12239,5315555.55556,1.0,7.0,9.0 
house12240,10400000.0,3.0,9.0,8.0 
house12241,10400000.0,1.0,6.0,6.0 
house12242,2917777.77778,1.0,5.0,7.0 
house12243,3264444.44444,3.0,8.0,8.0 
house12244,2773333.33333,2.0,5.0,6.0 
house12245,3351111.11111,2.0,7.0,9.0 
house12246,10400000.0,3.0,9.0,8.0 
house12247,3177777.77778,1.0,3.0,3.0 
house12248,3437777.77778,1.0,6.0,7.0 
house12249,10400000.0,3.0,8.0,2.0 
house12250,3091111.11111,1.0,4.0,3.0 
house12251,10400000.0,3.0,8.0,5.0 
house12252,3437777.77778,2.0,6.0,7.0 
house12253,10400000.0,2.0,6.0,3.0 
house12254,3611111.11111,1.0,6.0,8.0 
house12255,4737777.77778,1.0,8.0,8.0 
house12256,3004444.44444,1.0,4.0,5.0 
house12257,10400000.0,2.0,6.0,5.0 
house12258,3351111.11111,1.0,6.0,5.0 
house12259,3091111.11111,2.0,5.0,6.0 
house12260,3091111.11111,1.0,3.0,2.0 
house12261,3437777.77778,3.0,7.0,8.0 
house12262,3351111.11111,3.0,9.0,11.0 
house12263,3091111.11111,1.0,4.0,4.0 
house12264,2773333.33333,2.0,6.0,8.0 
house12265,4275555.55556,2.0,8.0,8.0 
house12266,10400000.0,2.0,7.0,3.0 
house12267,10400000.0,3.0,8.0,8.0 
house12268,10400000.0,2.0,5.0,2.0 
house12269,3351111.11111,1.0,4.0,3.0 
house12270,3611111.11111,1.0,7.0,9.0 
house12271,3177777.77778,2.0,8.0,9.0 
house12272,10400000.0,3.0,9.0,8.0 
house12273,3004444.44444,1.0,3.0,3.0 
house12274,3264444.44444,3.0,8.0,7.0 
house12275,10400000.0,1.0,3.0,1.0 
house12276,5315555.55556,2.0,8.0,10.0 
house12277,3264444.44444,2.0,6.0,7.0 
house12278,10400000.0,3.0,8.0,7.0 
house12279,3004444.44444,1.0,4.0,5.0 
house12280,4131111.11111,3.0,7.0,5.0 
house12281,3437777.77778,2.0,7.0,6.0 
house12282,10400000.0,1.0,3.0,1.0 
house12283,2802222.22222,1.0,3.0,3.0 
house12284,5777777.77778,1.0,5.0,5.0 
house12285,3784444.44444,1.0,7.0,8.0 
house12286,3351111.11111,1.0,4.0,3.0 
house12287,10400000.0,2.0,7.0,6.0 
house12288,5315555.55556,2.0,8.0,9.0 
house12289,5344444.44444,2.0,8.0,7.0 
house12290,3871111.11111,3.0,7.0,7.0 
house12291,3004444.44444,2.0,5.0,4.0 
house12292,3611111.11111,2.0,5.0,3.0 
house12293,10400000.0,1.0,8.0,10.0 
house12294,3784444.44444,2.0,6.0,7.0 
house12295,3091111.11111,2.0,6.0,6.0 
house12296,4044444.44444,2.0,7.0,7.0 
house12297,3091111.11111,1.0,4.0,4.0 
house12298,3351111.11111,1.0,4.0,3.0 
house12299,3437777.77778,1.0,6.0,7.0 
house12300,10400000.0,1.0,4.0,2.0 
house12301,10400000.0,4.0,9.0,10.0 
house12302,10400000.0,1.0,4.0,2.0 
house12303,10400000.0,1.0,4.0,3.0 
house12304,3264444.44444,1.0,5.0,6.0 
house12305,10400000.0,1.0,8.0,8.0 
house12306,3264444.44444,3.0,8.0,8.0 
house12307,3524444.44444,1.0,5.0,6.0 
house12308,3091111.11111,1.0,4.0,4.0 
house12309,10400000.0,2.0,6.0,6.0 
house12310,10400000.0,2.0,5.0,5.0 
house12311,3004444.44444,2.0,6.0,7.0 
house12312,3091111.11111,1.0,4.0,4.0 
house12313,5315555.55556,2.0,7.0,5.0 
house12314,3004444.44444,1.0,3.0,2.0 
house12315,3437777.77778,3.0,7.0,6.0 
house12316,3177777.77778,2.0,6.0,7.0 
house12317,3437777.77778,1.0,4.0,5.0 
house12318,10400000.0,2.0,7.0,6.0 
house12319,10400000.0,4.0,10.0,9.0 
house12320,2802222.22222,2.0,6.0,8.0 
house12321,3264444.44444,1.0,3.0,2.0 
house12322,10400000.0,2.0,5.0,2.0 
house12323,10400000.0,1.0,7.0,5.0 
house12324,3177777.77778,1.0,5.0,6.0 
house12325,3437777.77778,1.0,7.0,8.0 
house12326,2773333.33333,2.0,6.0,7.0 
house12327,3264444.44444,2.0,5.0,4.0 
house12328,10400000.0,2.0,5.0,1.0 
house12329,4564444.44444,3.0,7.0,6.0 
house12330,3264444.44444,1.0,5.0,6.0 
house12331,3871111.11111,1.0,6.0,6.0 
house12332,10400000.0,1.0,6.0,6.0 
house12333,3611111.11111,1.0,8.0,11.0 
house12334,10400000.0,2.0,7.0,4.0 
house12335,5315555.55556,1.0,6.0,7.0 
house12336,3091111.11111,1.0,3.0,2.0 
house12337,2802222.22222,1.0,3.0,3.0 
house12338,3524444.44444,2.0,5.0,4.0 
house12339,3264444.44444,3.0,8.0,9.0 
house12340,4131111.11111,1.0,6.0,7.0 
house12341,3437777.77778,1.0,5.0,6.0 
house12342,3264444.44444,3.0,8.0,9.0 
house12343,4044444.44444,2.0,7.0,7.0 
house12344,3091111.11111,1.0,5.0,5.0 
house12345,3437777.77778,3.0,8.0,7.0 
house12346,5315555.55556,2.0,5.0,4.0 
house12347,3697777.77778,1.0,5.0,4.0 
house12348,3177777.77778,1.0,4.0,5.0 
house12349,3264444.44444,1.0,6.0,8.0 
house12350,3351111.11111,2.0,6.0,5.0 
house12351,3177777.77778,1.0,3.0,3.0 
house12352,10400000.0,1.0,6.0,7.0 
house12353,10400000.0,1.0,4.0,2.0 
house12354,10400000.0,1.0,5.0,3.0 
house12355,10400000.0,1.0,4.0,2.0 
house12356,10400000.0,1.0,7.0,8.0 
house12357,3177777.77778,1.0,3.0,2.0 
house12358,3437777.77778,1.0,4.0,4.0 
house12359,3784444.44444,2.0,8.0,10.0 
house12360,4304444.44444,1.0,6.0,6.0 
house12361,3351111.11111,1.0,5.0,6.0 
house12362,3177777.77778,1.0,6.0,5.0 
house12363,3177777.77778,2.0,6.0,8.0 
house12364,3437777.77778,1.0,7.0,8.0 
house12365,3091111.11111,2.0,5.0,4.0 
house12366,3264444.44444,2.0,6.0,7.0 
house12367,3177777.77778,2.0,5.0,6.0 
house12368,10400000.0,3.0,7.0,5.0 
house12369,10400000.0,1.0,4.0,2.0 
house12370,3871111.11111,2.0,6.0,5.0 
house12371,5315555.55556,3.0,9.0,10.0 
house12372,3177777.77778,1.0,5.0,6.0 
house12373,3264444.44444,1.0,7.0,8.0 
house12374,3177777.77778,1.0,4.0,3.0 
house12375,4391111.11111,1.0,6.0,6.0 
house12376,3524444.44444,1.0,5.0,5.0 
house12377,10400000.0,3.0,8.0,6.0 
house12378,3177777.77778,2.0,5.0,4.0 
house12379,10400000.0,2.0,6.0,3.0 
house12380,3611111.11111,1.0,5.0,4.0 
house12381,3437777.77778,1.0,4.0,3.0 
house12382,10400000.0,3.0,7.0,2.0 
house12383,3611111.11111,1.0,9.0,11.0 
house12384,5315555.55556,2.0,7.0,8.0 
house12385,3697777.77778,1.0,7.0,6.0 
house12386,3177777.77778,2.0,5.0,4.0 
house12387,3697777.77778,3.0,8.0,8.0 
house12388,3351111.11111,2.0,6.0,5.0 
house12389,10400000.0,2.0,6.0,5.0 
house12390,10400000.0,1.0,3.0,1.0 
house12391,4217777.77778,1.0,8.0,9.0 
house12392,3437777.77778,1.0,8.0,8.0 
house12393,3524444.44444,2.0,7.0,9.0 
house12394,3611111.11111,2.0,6.0,7.0 
house12395,2802222.22222,2.0,5.0,6.0 
house12396,3351111.11111,3.0,9.0,12.0 
house12397,4217777.77778,2.0,6.0,6.0 
house12398,3264444.44444,3.0,7.0,7.0 
house12399,3524444.44444,2.0,8.0,10.0 
house12400,3004444.44444,1.0,3.0,3.0 
house12401,3351111.11111,1.0,4.0,4.0 
house12402,4044444.44444,1.0,6.0,7.0 
house12403,3524444.44444,1.0,5.0,6.0 
house12404,3871111.11111,1.0,4.0,4.0 
house12405,3524444.44444,1.0,6.0,6.0 
house12406,10400000.0,2.0,5.0,3.0 
house12407,10400000.0,1.0,3.0,1.0 
house12408,10400000.0,2.0,5.0,2.0 
house12409,3611111.11111,2.0,7.0,9.0 
house12410,10400000.0,1.0,3.0,1.0 
house12411,10400000.0,2.0,7.0,5.0 
house12412,3351111.11111,1.0,5.0,6.0 
house12413,3524444.44444,3.0,9.0,11.0 
house12414,10400000.0,3.0,7.0,3.0 
house12415,3524444.44444,1.0,5.0,5.0 
house12416,3524444.44444,1.0,7.0,7.0 
house12417,3697777.77778,1.0,6.0,7.0 
house12418,5315555.55556,3.0,7.0,6.0 
house12419,4044444.44444,1.0,5.0,4.0 
house12420,3264444.44444,1.0,4.0,3.0 
house12421,3351111.11111,2.0,6.0,6.0 
house12422,3784444.44444,2.0,6.0,6.0 
house12423,3264444.44444,1.0,6.0,6.0 
house12424,10400000.0,2.0,6.0,5.0 
house12425,10400000.0,2.0,6.0,5.0 
house12426,3351111.11111,2.0,5.0,5.0 
house12427,10400000.0,3.0,7.0,2.0 
house12428,3871111.11111,2.0,5.0,6.0 
house12429,10400000.0,3.0,7.0,4.0 
house12430,3611111.11111,2.0,7.0,8.0 
house12431,5315555.55556,3.0,8.0,7.0 
house12432,3177777.77778,1.0,3.0,2.0 
house12433,3177777.77778,2.0,5.0,7.0 
house12434,3697777.77778,2.0,8.0,7.0 
house12435,10400000.0,1.0,4.0,2.0 
house12436,3437777.77778,2.0,5.0,4.0 
house12437,3611111.11111,1.0,6.0,6.0 
house12438,10400000.0,1.0,4.0,2.0 
house12439,3611111.11111,1.0,5.0,4.0 
house12440,10400000.0,1.0,3.0,1.0 
house12441,10400000.0,2.0,6.0,2.0 
house12442,10400000.0,2.0,6.0,4.0 
house12443,10400000.0,1.0,5.0,5.0 
house12444,3264444.44444,1.0,4.0,4.0 
house12445,3264444.44444,1.0,7.0,8.0 
house12446,10400000.0,3.0,8.0,5.0 
house12447,3437777.77778,2.0,6.0,6.0 
house12448,10400000.0,3.0,8.0,5.0 
house12449,3004444.44444,2.0,6.0,8.0 
house12450,3177777.77778,1.0,3.0,2.0 
house12451,3524444.44444,2.0,6.0,6.0 
house12452,3264444.44444,1.0,5.0,5.0 
house12453,3351111.11111,3.0,8.0,10.0 
house12454,10400000.0,3.0,8.0,5.0 
house12455,3264444.44444,2.0,6.0,7.0 
house12456,3437777.77778,1.0,4.0,4.0 
house12457,5315555.55556,1.0,6.0,5.0 
house12458,5315555.55556,3.0,9.0,9.0 
house12459,3611111.11111,1.0,4.0,3.0 
house12460,3437777.77778,3.0,7.0,8.0 
house12461,3351111.11111,3.0,7.0,9.0 
house12462,3524444.44444,1.0,6.0,7.0 
house12463,5315555.55556,3.0,7.0,7.0 
house12464,2917777.77778,2.0,6.0,9.0 
house12465,10400000.0,4.0,9.0,2.0 
house12466,3784444.44444,1.0,7.0,7.0 
house12467,3524444.44444,2.0,6.0,7.0 
house12468,3351111.11111,3.0,8.0,10.0 
house12469,10400000.0,1.0,4.0,2.0 
house12470,10400000.0,1.0,3.0,1.0 
