name,fan_cost,ac_count,room_count,link_count 
house25705,3524444.44444,1.0,6.0,7.0 
house25706,3004444.44444,2.0,6.0,7.0 
house25707,3062222.22222,1.0,3.0,2.0 
house25708,5315555.55556,1.0,7.0,9.0 
house25709,3524444.44444,1.0,6.0,6.0 
house25710,3524444.44444,1.0,6.0,7.0 
house25711,10400000.0,2.0,6.0,5.0 
house25712,10400000.0,1.0,3.0,1.0 
house25713,10400000.0,1.0,3.0,1.0 
house25714,3351111.11111,2.0,8.0,9.0 
house25715,3957777.77778,2.0,8.0,9.0 
house25716,3524444.44444,1.0,4.0,3.0 
house25717,3351111.11111,1.0,4.0,4.0 
house25718,3148888.88889,1.0,4.0,5.0 
house25719,3871111.11111,2.0,7.0,6.0 
house25720,3437777.77778,3.0,8.0,8.0 
house25721,5315555.55556,2.0,8.0,9.0 
house25722,3871111.11111,2.0,8.0,10.0 
house25723,3957777.77778,3.0,8.0,8.0 
house25724,3351111.11111,2.0,6.0,7.0 
house25725,5315555.55556,1.0,8.0,9.0 
house25726,3264444.44444,3.0,8.0,8.0 
house25727,4564444.44444,1.0,6.0,7.0 
house25728,3264444.44444,1.0,6.0,7.0 
house25729,3177777.77778,3.0,9.0,11.0 
house25730,3091111.11111,1.0,4.0,5.0 
house25731,4044444.44444,2.0,6.0,6.0 
house25732,3524444.44444,1.0,6.0,6.0 
house25733,3351111.11111,1.0,6.0,7.0 
house25734,3871111.11111,1.0,5.0,5.0 
house25735,3177777.77778,1.0,3.0,2.0 
house25736,5315555.55556,1.0,6.0,6.0 
house25737,10400000.0,2.0,9.0,9.0 
house25738,3264444.44444,1.0,5.0,6.0 
house25739,5344444.44444,2.0,5.0,3.0 
house25740,10400000.0,2.0,5.0,1.0 
house25741,3177777.77778,2.0,6.0,8.0 
house25742,3697777.77778,1.0,4.0,4.0 
house25743,3264444.44444,2.0,6.0,7.0 
house25744,3524444.44444,2.0,7.0,6.0 
house25745,3351111.11111,3.0,9.0,8.0 
house25746,10400000.0,2.0,6.0,4.0 
house25747,3957777.77778,3.0,8.0,9.0 
house25748,3264444.44444,1.0,3.0,2.0 
house25749,3351111.11111,2.0,5.0,5.0 
house25750,5315555.55556,1.0,7.0,7.0 
house25751,3437777.77778,2.0,6.0,5.0 
house25752,10400000.0,2.0,5.0,5.0 
house25753,3524444.44444,2.0,6.0,7.0 
house25754,4911111.11111,1.0,7.0,6.0 
house25755,3524444.44444,2.0,6.0,6.0 
house25756,10400000.0,3.0,7.0,6.0 
house25757,4044444.44444,3.0,9.0,10.0 
house25758,3957777.77778,2.0,8.0,6.0 
house25759,2975555.55556,2.0,6.0,8.0 
house25760,2773333.33333,4.0,9.0,11.0 
house25761,3697777.77778,2.0,8.0,9.0 
house25762,3611111.11111,2.0,8.0,10.0 
house25763,5633333.33333,3.0,9.0,9.0 
house25764,3177777.77778,2.0,6.0,7.0 
house25765,3177777.77778,1.0,3.0,2.0 
house25766,10400000.0,3.0,8.0,5.0 
house25767,3177777.77778,1.0,4.0,5.0 
house25768,3697777.77778,2.0,6.0,7.0 
house25769,5315555.55556,1.0,5.0,5.0 
house25770,3437777.77778,3.0,8.0,9.0 
house25771,2773333.33333,2.0,5.0,4.0 
house25772,3177777.77778,2.0,6.0,5.0 
house25773,10400000.0,1.0,8.0,7.0 
house25774,5315555.55556,1.0,8.0,10.0 
house25775,3437777.77778,2.0,7.0,8.0 
house25776,10400000.0,2.0,7.0,4.0 
house25777,10400000.0,1.0,5.0,3.0 
house25778,3264444.44444,2.0,5.0,3.0 
house25779,10400000.0,3.0,7.0,7.0 
house25780,3784444.44444,2.0,6.0,6.0 
house25781,3957777.77778,1.0,4.0,4.0 
house25782,3437777.77778,1.0,7.0,8.0 
house25783,3264444.44444,1.0,5.0,6.0 
house25784,10400000.0,2.0,5.0,2.0 
house25785,3004444.44444,1.0,3.0,3.0 
house25786,5344444.44444,1.0,5.0,5.0 
house25787,10400000.0,2.0,7.0,5.0 
house25788,3322222.22222,2.0,6.0,5.0 
house25789,3351111.11111,1.0,6.0,6.0 
house25790,3437777.77778,1.0,4.0,5.0 
house25791,2773333.33333,2.0,6.0,8.0 
house25792,3264444.44444,1.0,4.0,3.0 
house25793,3351111.11111,3.0,9.0,10.0 
house25794,10400000.0,1.0,5.0,3.0 
house25795,3177777.77778,2.0,6.0,6.0 
house25796,3524444.44444,1.0,6.0,7.0 
house25797,3091111.11111,1.0,4.0,4.0 
house25798,3177777.77778,2.0,7.0,9.0 
house25799,2773333.33333,3.0,7.0,8.0 
house25800,3264444.44444,2.0,6.0,5.0 
house25801,3611111.11111,2.0,7.0,9.0 
house25802,10400000.0,2.0,6.0,3.0 
house25803,10400000.0,1.0,9.0,7.0 
house25804,10400000.0,2.0,7.0,4.0 
house25805,10400000.0,2.0,7.0,5.0 
house25806,3091111.11111,2.0,5.0,4.0 
house25807,2773333.33333,4.0,9.0,9.0 
house25808,3351111.11111,1.0,5.0,5.0 
house25809,3611111.11111,1.0,6.0,8.0 
house25810,5315555.55556,1.0,7.0,6.0 
house25811,10400000.0,3.0,7.0,5.0 
house25812,10400000.0,2.0,6.0,4.0 
house25813,2773333.33333,3.0,8.0,9.0 
house25814,3611111.11111,2.0,6.0,7.0 
house25815,3437777.77778,3.0,7.0,4.0 
house25816,10400000.0,2.0,8.0,6.0 
house25817,3264444.44444,3.0,7.0,9.0 
house25818,3004444.44444,1.0,3.0,3.0 
house25819,3177777.77778,1.0,3.0,3.0 
house25820,3177777.77778,2.0,6.0,6.0 
house25821,3351111.11111,2.0,7.0,6.0 
house25822,3957777.77778,3.0,9.0,7.0 
house25823,3091111.11111,2.0,6.0,5.0 
house25824,10400000.0,3.0,7.0,4.0 
house25825,3148888.88889,1.0,4.0,5.0 
house25826,3264444.44444,2.0,6.0,8.0 
house25827,3351111.11111,2.0,8.0,10.0 
house25828,5315555.55556,1.0,6.0,6.0 
house25829,3004444.44444,2.0,7.0,8.0 
house25830,5315555.55556,2.0,6.0,5.0 
house25831,3264444.44444,1.0,6.0,7.0 
house25832,2773333.33333,3.0,7.0,6.0 
house25833,3697777.77778,2.0,10.0,12.0 
house25834,3351111.11111,3.0,9.0,10.0 
house25835,5315555.55556,2.0,6.0,6.0 
house25836,2773333.33333,2.0,5.0,6.0 
house25837,10400000.0,2.0,8.0,5.0 
house25838,10400000.0,1.0,6.0,6.0 
house25839,5315555.55556,1.0,7.0,8.0 
house25840,3062222.22222,2.0,7.0,9.0 
house25841,3524444.44444,2.0,6.0,7.0 
house25842,3351111.11111,2.0,7.0,6.0 
house25843,3437777.77778,1.0,5.0,5.0 
house25844,3437777.77778,1.0,4.0,4.0 
house25845,5315555.55556,1.0,9.0,11.0 
house25846,4131111.11111,1.0,4.0,4.0 
house25847,10400000.0,3.0,7.0,4.0 
house25848,5315555.55556,2.0,9.0,10.0 
house25849,10400000.0,1.0,3.0,1.0 
house25850,5315555.55556,2.0,6.0,5.0 
house25851,3437777.77778,3.0,7.0,7.0 
house25852,10400000.0,1.0,5.0,3.0 
house25853,3437777.77778,1.0,6.0,6.0 
house25854,10400000.0,1.0,3.0,1.0 
house25855,3697777.77778,2.0,8.0,8.0 
house25856,3957777.77778,1.0,7.0,7.0 
house25857,3611111.11111,3.0,9.0,8.0 
house25858,5315555.55556,2.0,6.0,7.0 
house25859,3177777.77778,1.0,3.0,2.0 
house25860,3611111.11111,1.0,6.0,6.0 
house25861,3611111.11111,2.0,5.0,4.0 
house25862,3351111.11111,1.0,4.0,4.0 
house25863,10400000.0,2.0,5.0,4.0 
house25864,3091111.11111,2.0,6.0,7.0 
house25865,5315555.55556,2.0,5.0,3.0 
house25866,3177777.77778,2.0,6.0,6.0 
house25867,3697777.77778,2.0,8.0,10.0 
house25868,2802222.22222,2.0,5.0,6.0 
house25869,10400000.0,1.0,4.0,2.0 
house25870,3091111.11111,3.0,8.0,11.0 
house25871,3177777.77778,2.0,8.0,10.0 
house25872,3177777.77778,2.0,5.0,6.0 
house25873,3091111.11111,2.0,7.0,9.0 
house25874,2802222.22222,2.0,6.0,8.0 
house25875,3264444.44444,2.0,7.0,7.0 
house25876,10400000.0,3.0,7.0,2.0 
house25877,3784444.44444,3.0,9.0,11.0 
house25878,3264444.44444,2.0,7.0,9.0 
house25879,3437777.77778,1.0,5.0,6.0 
house25880,5344444.44444,1.0,8.0,9.0 
house25881,5315555.55556,1.0,8.0,8.0 
house25882,3871111.11111,1.0,7.0,8.0 
house25883,10400000.0,2.0,6.0,3.0 
house25884,5315555.55556,1.0,7.0,9.0 
house25885,5315555.55556,1.0,10.0,12.0 
house25886,3091111.11111,2.0,5.0,4.0 
house25887,3351111.11111,2.0,5.0,3.0 
house25888,5315555.55556,3.0,10.0,11.0 
house25889,3091111.11111,1.0,3.0,2.0 
house25890,4131111.11111,1.0,6.0,6.0 
house25891,3524444.44444,1.0,4.0,4.0 
house25892,3957777.77778,1.0,4.0,5.0 
house25893,3004444.44444,1.0,3.0,3.0 
house25894,3177777.77778,3.0,9.0,8.0 
house25895,10400000.0,2.0,7.0,6.0 
house25896,10400000.0,3.0,9.0,5.0 
house25897,3351111.11111,1.0,6.0,8.0 
house25898,3957777.77778,2.0,7.0,7.0 
house25899,5315555.55556,1.0,9.0,12.0 
house25900,2773333.33333,2.0,5.0,7.0 
house25901,10400000.0,2.0,6.0,3.0 
house25902,3148888.88889,2.0,7.0,9.0 
house25903,3351111.11111,1.0,5.0,6.0 
house25904,3524444.44444,2.0,8.0,7.0 
house25905,3091111.11111,1.0,3.0,3.0 
house25906,2773333.33333,3.0,7.0,9.0 
house25907,5315555.55556,2.0,8.0,8.0 
house25908,3351111.11111,2.0,6.0,8.0 
house25909,3437777.77778,2.0,6.0,7.0 
house25910,3177777.77778,1.0,3.0,3.0 
house25911,3351111.11111,3.0,9.0,10.0 
house25912,10400000.0,1.0,5.0,3.0 
house25913,4448888.88889,1.0,4.0,5.0 
house25914,3524444.44444,1.0,4.0,3.0 
house25915,3524444.44444,2.0,8.0,8.0 
house25916,5315555.55556,3.0,9.0,8.0 
house25917,3437777.77778,2.0,5.0,4.0 
house25918,3611111.11111,2.0,7.0,8.0 
house25919,5315555.55556,3.0,7.0,7.0 
house25920,5315555.55556,1.0,5.0,4.0 
house25921,10400000.0,3.0,8.0,7.0 
house25922,10400000.0,2.0,5.0,2.0 
house25923,10400000.0,1.0,6.0,6.0 
house25924,3611111.11111,1.0,6.0,7.0 
house25925,3004444.44444,2.0,7.0,10.0 
house25926,3351111.11111,1.0,7.0,9.0 
house25927,3062222.22222,2.0,6.0,6.0 
house25928,5315555.55556,3.0,9.0,6.0 
house25929,10400000.0,1.0,5.0,3.0 
house25930,5315555.55556,1.0,7.0,7.0 
house25931,3611111.11111,2.0,7.0,7.0 
house25932,3524444.44444,1.0,7.0,9.0 
house25933,3697777.77778,2.0,6.0,6.0 
house25934,3148888.88889,1.0,3.0,2.0 
house25935,3957777.77778,1.0,4.0,3.0 
house25936,3351111.11111,2.0,7.0,9.0 
house25937,3611111.11111,1.0,5.0,6.0 
house25938,3437777.77778,2.0,8.0,11.0 
house25939,5315555.55556,2.0,9.0,11.0 
house25940,10400000.0,1.0,3.0,1.0 
house25941,4131111.11111,2.0,6.0,4.0 
house25942,3091111.11111,1.0,4.0,5.0 
house25943,3091111.11111,1.0,5.0,7.0 
house25944,10400000.0,3.0,8.0,7.0 
house25945,3177777.77778,2.0,6.0,7.0 
house25946,3264444.44444,2.0,5.0,5.0 
house25947,3351111.11111,1.0,4.0,4.0 
house25948,5315555.55556,2.0,5.0,4.0 
house25949,10400000.0,2.0,8.0,7.0 
house25950,3177777.77778,1.0,4.0,3.0 
house25951,3091111.11111,1.0,3.0,2.0 
house25952,3264444.44444,2.0,7.0,8.0 
house25953,3697777.77778,1.0,4.0,4.0 
house25954,3148888.88889,1.0,4.0,5.0 
house25955,3351111.11111,1.0,4.0,4.0 
house25956,10400000.0,3.0,7.0,6.0 
house25957,2773333.33333,1.0,4.0,5.0 
house25958,3871111.11111,3.0,8.0,8.0 
house25959,3351111.11111,1.0,8.0,9.0 
house25960,3611111.11111,2.0,7.0,7.0 
house25961,3091111.11111,1.0,5.0,7.0 
house25962,3264444.44444,3.0,8.0,10.0 
house25963,10400000.0,1.0,3.0,1.0 
house25964,10400000.0,1.0,7.0,5.0 
house25965,3264444.44444,1.0,5.0,6.0 
house25966,5315555.55556,1.0,5.0,5.0 
house25967,10400000.0,1.0,3.0,1.0 
house25968,3351111.11111,2.0,6.0,7.0 
house25969,3264444.44444,2.0,6.0,5.0 
house25970,10400000.0,2.0,7.0,3.0 
house25971,5315555.55556,1.0,6.0,5.0 
house25972,3437777.77778,1.0,5.0,5.0 
house25973,5315555.55556,1.0,5.0,4.0 
house25974,4391111.11111,2.0,6.0,5.0 
house25975,5315555.55556,2.0,10.0,13.0 
house25976,3264444.44444,1.0,4.0,4.0 
house25977,3351111.11111,1.0,7.0,9.0 
house25978,3264444.44444,2.0,6.0,7.0 
house25979,3784444.44444,2.0,6.0,4.0 
house25980,2773333.33333,1.0,4.0,5.0 
house25981,3351111.11111,1.0,5.0,5.0 
house25982,3784444.44444,1.0,6.0,7.0 
house25983,10400000.0,3.0,8.0,6.0 
house25984,3524444.44444,1.0,8.0,10.0 
house25985,3091111.11111,2.0,6.0,7.0 
house25986,2975555.55556,2.0,6.0,8.0 
house25987,10400000.0,3.0,7.0,7.0 
house25988,10400000.0,2.0,5.0,1.0 
house25989,10400000.0,3.0,7.0,7.0 
house25990,3871111.11111,1.0,4.0,4.0 
house25991,2773333.33333,3.0,7.0,9.0 
house25992,10400000.0,2.0,5.0,3.0 
house25993,10400000.0,2.0,6.0,4.0 
house25994,3004444.44444,1.0,3.0,2.0 
house25995,4362222.22222,2.0,7.0,6.0 
house25996,3264444.44444,1.0,7.0,8.0 
house25997,3524444.44444,1.0,5.0,5.0 
house25998,10400000.0,2.0,7.0,7.0 
house25999,3351111.11111,2.0,7.0,8.0 
house26000,10400000.0,2.0,5.0,3.0 
house26001,3062222.22222,1.0,3.0,2.0 
house26002,3351111.11111,2.0,6.0,5.0 
house26003,10400000.0,2.0,5.0,4.0 
house26004,3177777.77778,3.0,8.0,10.0 
house26005,3264444.44444,1.0,3.0,2.0 
house26006,3004444.44444,2.0,5.0,5.0 
house26007,3264444.44444,3.0,9.0,10.0 
house26008,3437777.77778,2.0,6.0,7.0 
house26009,3871111.11111,1.0,6.0,6.0 
house26010,3062222.22222,1.0,4.0,4.0 
house26011,3437777.77778,1.0,8.0,10.0 
house26012,3351111.11111,1.0,6.0,5.0 
house26013,3784444.44444,2.0,5.0,4.0 
house26014,3177777.77778,2.0,8.0,10.0 
house26015,3437777.77778,3.0,8.0,6.0 
house26016,5720000.0,2.0,7.0,8.0 
house26017,2773333.33333,3.0,7.0,9.0 
house26018,10400000.0,2.0,6.0,7.0 
house26019,5633333.33333,1.0,8.0,8.0 
house26020,3611111.11111,2.0,7.0,8.0 
house26021,3351111.11111,2.0,8.0,7.0 
house26022,5315555.55556,1.0,8.0,11.0 
house26023,3091111.11111,3.0,7.0,6.0 
house26024,3524444.44444,2.0,6.0,8.0 
house26025,10400000.0,2.0,5.0,2.0 
house26026,3351111.11111,1.0,4.0,3.0 
house26027,3957777.77778,3.0,8.0,8.0 
house26028,4188888.88889,2.0,5.0,4.0 
house26029,10400000.0,2.0,5.0,2.0 
house26030,3091111.11111,2.0,7.0,10.0 
house26031,10400000.0,2.0,6.0,4.0 
house26032,2975555.55556,2.0,5.0,4.0 
house26033,4708888.88889,3.0,7.0,9.0 
house26034,3351111.11111,1.0,6.0,5.0 
house26035,10400000.0,3.0,7.0,4.0 
house26036,10400000.0,2.0,8.0,4.0 
house26037,3524444.44444,1.0,6.0,7.0 
house26038,5315555.55556,1.0,9.0,10.0 
house26039,10400000.0,1.0,3.0,1.0 
house26040,10400000.0,1.0,6.0,7.0 
house26041,10400000.0,2.0,8.0,9.0 
house26042,3871111.11111,1.0,6.0,5.0 
house26043,3177777.77778,1.0,5.0,6.0 
house26044,3351111.11111,3.0,8.0,9.0 
house26045,5315555.55556,3.0,8.0,8.0 
house26046,3091111.11111,1.0,3.0,3.0 
house26047,4997777.77778,2.0,7.0,8.0 
house26048,3437777.77778,1.0,7.0,6.0 
house26049,3264444.44444,1.0,4.0,4.0 
house26050,3004444.44444,2.0,7.0,8.0 
house26051,3235555.55556,2.0,8.0,10.0 
house26052,2773333.33333,2.0,7.0,8.0 
house26053,10400000.0,1.0,9.0,11.0 
house26054,3524444.44444,2.0,7.0,7.0 
house26055,3524444.44444,1.0,8.0,8.0 
house26056,3004444.44444,2.0,6.0,7.0 
house26057,3351111.11111,2.0,8.0,8.0 
house26058,5315555.55556,1.0,6.0,7.0 
house26059,3264444.44444,3.0,8.0,8.0 
house26060,3524444.44444,1.0,6.0,8.0 
house26061,3351111.11111,2.0,6.0,7.0 
house26062,3264444.44444,1.0,6.0,7.0 
house26063,3177777.77778,1.0,5.0,5.0 
house26064,3611111.11111,1.0,6.0,5.0 
house26065,3871111.11111,1.0,5.0,5.0 
house26066,3351111.11111,1.0,4.0,5.0 
house26067,3264444.44444,3.0,7.0,5.0 
house26068,3697777.77778,2.0,7.0,8.0 
house26069,3784444.44444,1.0,10.0,13.0 
house26070,10400000.0,1.0,8.0,8.0 
house26071,10400000.0,2.0,6.0,3.0 
house26072,3177777.77778,1.0,4.0,3.0 
house26073,10400000.0,2.0,5.0,2.0 
house26074,3437777.77778,3.0,9.0,10.0 
house26075,4824444.44444,2.0,7.0,5.0 
house26076,2802222.22222,2.0,5.0,6.0 
house26077,3351111.11111,1.0,4.0,3.0 
house26078,10400000.0,2.0,8.0,8.0 
house26079,3177777.77778,1.0,4.0,4.0 
house26080,3177777.77778,1.0,3.0,3.0 
house26081,3697777.77778,2.0,8.0,9.0 
house26082,5315555.55556,1.0,5.0,5.0 
house26083,10400000.0,2.0,6.0,3.0 
house26084,3264444.44444,1.0,6.0,7.0 
house26085,3264444.44444,2.0,5.0,6.0 
house26086,3264444.44444,2.0,5.0,6.0 
house26087,2975555.55556,1.0,4.0,4.0 
house26088,5315555.55556,1.0,5.0,6.0 
house26089,3177777.77778,2.0,5.0,5.0 
house26090,4391111.11111,1.0,6.0,8.0 
house26091,3784444.44444,2.0,8.0,8.0 
house26092,3264444.44444,2.0,6.0,7.0 
house26093,3524444.44444,2.0,8.0,10.0 
house26094,10400000.0,2.0,5.0,3.0 
house26095,3177777.77778,1.0,4.0,5.0 
house26096,3351111.11111,1.0,6.0,5.0 
house26097,3091111.11111,2.0,6.0,6.0 
house26098,3177777.77778,1.0,3.0,3.0 
house26099,3264444.44444,2.0,6.0,7.0 
house26100,3264444.44444,2.0,6.0,6.0 
house26101,2773333.33333,2.0,5.0,4.0 
house26102,10400000.0,2.0,5.0,4.0 
house26103,2773333.33333,3.0,7.0,9.0 
house26104,10400000.0,2.0,6.0,5.0 
house26105,4651111.11111,1.0,8.0,9.0 
house26106,3697777.77778,2.0,7.0,8.0 
house26107,3264444.44444,1.0,5.0,5.0 
house26108,10400000.0,1.0,5.0,3.0 
house26109,5315555.55556,2.0,7.0,6.0 
house26110,10400000.0,1.0,6.0,6.0 
house26111,10400000.0,3.0,7.0,4.0 
house26112,10400000.0,1.0,7.0,5.0 
house26113,3264444.44444,2.0,8.0,10.0 
house26114,3091111.11111,2.0,6.0,7.0 
house26115,3004444.44444,1.0,3.0,3.0 
house26116,3264444.44444,1.0,3.0,2.0 
house26117,3177777.77778,2.0,6.0,5.0 
house26118,3351111.11111,3.0,8.0,9.0 
house26119,3004444.44444,1.0,3.0,3.0 
house26120,10400000.0,2.0,7.0,6.0 
house26121,3177777.77778,1.0,3.0,2.0 
house26122,3264444.44444,2.0,7.0,10.0 
house26123,3351111.11111,1.0,5.0,4.0 
house26124,3351111.11111,1.0,5.0,6.0 
house26125,10400000.0,3.0,8.0,8.0 
house26126,5315555.55556,2.0,7.0,6.0 
house26127,10400000.0,3.0,8.0,4.0 
house26128,10400000.0,2.0,8.0,6.0 
house26129,5344444.44444,1.0,7.0,7.0 
house26130,3524444.44444,1.0,9.0,9.0 
house26131,10400000.0,2.0,8.0,5.0 
house26132,3437777.77778,1.0,6.0,7.0 
house26133,3351111.11111,2.0,5.0,6.0 
house26134,5315555.55556,2.0,7.0,7.0 
house26135,3784444.44444,1.0,4.0,3.0 
house26136,3437777.77778,2.0,8.0,8.0 
house26137,3177777.77778,1.0,3.0,2.0 
house26138,3437777.77778,3.0,7.0,6.0 
house26139,3264444.44444,3.0,8.0,10.0 
house26140,3524444.44444,1.0,5.0,5.0 
house26141,3351111.11111,1.0,6.0,5.0 
house26142,10400000.0,3.0,7.0,3.0 
house26143,3351111.11111,1.0,7.0,8.0 
house26144,3062222.22222,1.0,4.0,5.0 
house26145,3264444.44444,1.0,3.0,2.0 
house26146,10400000.0,2.0,6.0,3.0 
house26147,5460000.0,1.0,9.0,12.0 
house26148,10400000.0,1.0,4.0,2.0 
house26149,10400000.0,1.0,5.0,3.0 
house26150,4708888.88889,2.0,6.0,7.0 
house26151,10400000.0,1.0,3.0,1.0 
house26152,10400000.0,2.0,9.0,6.0 
house26153,2917777.77778,1.0,3.0,3.0 
house26154,3264444.44444,1.0,5.0,7.0 
house26155,3177777.77778,2.0,8.0,9.0 
house26156,3264444.44444,2.0,5.0,6.0 
house26157,3697777.77778,2.0,5.0,3.0 
house26158,3264444.44444,2.0,6.0,7.0 
house26159,3524444.44444,2.0,6.0,5.0 
house26160,5315555.55556,2.0,8.0,10.0 
house26161,4708888.88889,2.0,6.0,7.0 
house26162,10400000.0,1.0,5.0,3.0 
house26163,3524444.44444,2.0,8.0,9.0 
house26164,2802222.22222,2.0,7.0,9.0 
house26165,2773333.33333,2.0,5.0,7.0 
house26166,5315555.55556,2.0,8.0,6.0 
house26167,3611111.11111,1.0,5.0,4.0 
house26168,3351111.11111,1.0,4.0,3.0 
house26169,5315555.55556,1.0,6.0,5.0 
house26170,3871111.11111,1.0,5.0,6.0 
house26171,3611111.11111,1.0,5.0,5.0 
house26172,3524444.44444,2.0,7.0,8.0 
house26173,3091111.11111,1.0,3.0,2.0 
house26174,5315555.55556,1.0,6.0,8.0 
house26175,3004444.44444,1.0,3.0,3.0 
house26176,3177777.77778,2.0,7.0,8.0 
house26177,10400000.0,2.0,5.0,2.0 
house26178,10400000.0,2.0,6.0,5.0 
house26179,5315555.55556,1.0,7.0,8.0 
house26180,3784444.44444,1.0,5.0,6.0 
house26181,3697777.77778,2.0,6.0,7.0 
house26182,3871111.11111,2.0,7.0,9.0 
house26183,3697777.77778,3.0,7.0,7.0 
house26184,3437777.77778,2.0,7.0,8.0 
house26185,3611111.11111,1.0,5.0,4.0 
house26186,3177777.77778,1.0,5.0,5.0 
house26187,3351111.11111,1.0,4.0,5.0 
house26188,4131111.11111,2.0,7.0,7.0 
house26189,3177777.77778,1.0,5.0,6.0 
house26190,3611111.11111,2.0,5.0,4.0 
house26191,10400000.0,4.0,9.0,5.0 
house26192,3264444.44444,2.0,6.0,6.0 
house26193,4651111.11111,1.0,7.0,8.0 
house26194,3177777.77778,1.0,4.0,5.0 
house26195,10400000.0,1.0,5.0,4.0 
house26196,2917777.77778,2.0,6.0,7.0 
house26197,5315555.55556,1.0,5.0,5.0 
house26198,10400000.0,1.0,3.0,1.0 
house26199,2975555.55556,2.0,6.0,7.0 
house26200,10400000.0,2.0,7.0,4.0 
house26201,5315555.55556,2.0,7.0,5.0 
house26202,3091111.11111,1.0,4.0,5.0 
house26203,3004444.44444,1.0,3.0,2.0 
house26204,10400000.0,2.0,6.0,2.0 
house26205,3351111.11111,1.0,5.0,5.0 
house26206,10400000.0,1.0,3.0,1.0 
house26207,3437777.77778,1.0,5.0,6.0 
house26208,3091111.11111,3.0,7.0,9.0 
house26209,5373333.33333,1.0,7.0,9.0 
house26210,2917777.77778,1.0,3.0,3.0 
house26211,3351111.11111,1.0,6.0,8.0 
house26212,3351111.11111,3.0,8.0,8.0 
house26213,10400000.0,2.0,8.0,6.0 
house26214,3697777.77778,1.0,5.0,4.0 
house26215,3524444.44444,2.0,8.0,9.0 
house26216,10400000.0,1.0,6.0,4.0 
house26217,3784444.44444,2.0,5.0,4.0 
house26218,3004444.44444,1.0,5.0,7.0 
house26219,2917777.77778,2.0,5.0,7.0 
house26220,10400000.0,1.0,5.0,3.0 
house26221,10400000.0,2.0,8.0,8.0 
house26222,3264444.44444,1.0,3.0,2.0 
house26223,5315555.55556,2.0,9.0,12.0 
house26224,3177777.77778,2.0,6.0,7.0 
house26225,10400000.0,1.0,5.0,4.0 
house26226,5315555.55556,3.0,8.0,8.0 
house26227,3177777.77778,3.0,8.0,10.0 
house26228,4131111.11111,1.0,5.0,6.0 
house26229,10400000.0,2.0,6.0,5.0 
house26230,5315555.55556,1.0,4.0,3.0 
house26231,3177777.77778,1.0,3.0,3.0 
house26232,3004444.44444,1.0,3.0,3.0 
house26233,3611111.11111,1.0,4.0,3.0 
house26234,3437777.77778,3.0,8.0,9.0 
house26235,3871111.11111,1.0,4.0,3.0 
house26236,3264444.44444,3.0,7.0,4.0 
house26237,3177777.77778,1.0,4.0,3.0 
house26238,3177777.77778,2.0,8.0,10.0 
house26239,3611111.11111,1.0,5.0,5.0 
house26240,10400000.0,1.0,3.0,1.0 
house26241,3524444.44444,1.0,6.0,6.0 
house26242,3004444.44444,1.0,3.0,3.0 
house26243,3004444.44444,1.0,4.0,5.0 
house26244,3784444.44444,1.0,6.0,7.0 
house26245,3177777.77778,2.0,7.0,8.0 
house26246,3351111.11111,1.0,4.0,4.0 
house26247,10400000.0,3.0,8.0,6.0 
house26248,10400000.0,1.0,3.0,1.0 
house26249,10400000.0,1.0,4.0,2.0 
house26250,3177777.77778,1.0,4.0,4.0 
house26251,5315555.55556,2.0,5.0,5.0 
house26252,3437777.77778,2.0,6.0,5.0 
house26253,3177777.77778,1.0,3.0,2.0 
house26254,3091111.11111,2.0,8.0,11.0 
house26255,5315555.55556,3.0,9.0,7.0 
house26256,10400000.0,3.0,7.0,4.0 
house26257,3697777.77778,1.0,5.0,6.0 
house26258,2773333.33333,3.0,8.0,10.0 
house26259,3524444.44444,1.0,7.0,8.0 
house26260,4304444.44444,1.0,7.0,10.0 
house26261,3264444.44444,1.0,3.0,2.0 
house26262,3784444.44444,1.0,6.0,7.0 
house26263,3437777.77778,1.0,7.0,8.0 
house26264,3004444.44444,2.0,6.0,8.0 
house26265,2802222.22222,3.0,7.0,9.0 
house26266,10400000.0,2.0,7.0,8.0 
house26267,3148888.88889,2.0,6.0,5.0 
house26268,3351111.11111,1.0,6.0,7.0 
house26269,5315555.55556,1.0,6.0,7.0 
house26270,3177777.77778,1.0,5.0,5.0 
house26271,3177777.77778,1.0,4.0,4.0 
house26272,3611111.11111,3.0,8.0,9.0 
house26273,3697777.77778,3.0,8.0,11.0 
house26274,10400000.0,2.0,6.0,3.0 
house26275,3091111.11111,1.0,3.0,2.0 
house26276,3062222.22222,2.0,5.0,5.0 
house26277,10400000.0,2.0,7.0,7.0 
house26278,3697777.77778,2.0,7.0,6.0 
house26279,2773333.33333,2.0,5.0,7.0 
house26280,3351111.11111,3.0,8.0,10.0 
house26281,10400000.0,3.0,9.0,5.0 
house26282,10400000.0,3.0,9.0,10.0 
house26283,3611111.11111,2.0,8.0,11.0 
house26284,3004444.44444,2.0,6.0,8.0 
house26285,10400000.0,1.0,6.0,7.0 
house26286,5315555.55556,2.0,6.0,4.0 
house26287,3351111.11111,1.0,4.0,4.0 
house26288,10400000.0,1.0,3.0,1.0 
house26289,3697777.77778,2.0,7.0,7.0 
house26290,5546666.66667,2.0,6.0,4.0 
house26291,3437777.77778,1.0,4.0,4.0 
