name,fan_cost,ac_count,room_count,link_count 
house5577,3264444.44444,1.0,5.0,4.0 
house5578,3177777.77778,2.0,8.0,9.0 
house5579,3351111.11111,2.0,8.0,8.0 
house5580,3351111.11111,1.0,3.0,2.0 
house5581,3784444.44444,3.0,9.0,12.0 
house5582,3351111.11111,1.0,6.0,8.0 
house5583,4362222.22222,1.0,4.0,3.0 
house5584,3784444.44444,1.0,6.0,7.0 
house5585,10400000.0,3.0,7.0,5.0 
house5586,3264444.44444,1.0,3.0,2.0 
house5587,3264444.44444,1.0,4.0,5.0 
house5588,10400000.0,2.0,5.0,2.0 
house5589,4622222.22222,1.0,7.0,7.0 
house5590,3091111.11111,2.0,6.0,7.0 
house5591,10400000.0,2.0,9.0,5.0 
house5592,3264444.44444,4.0,9.0,11.0 
house5593,3264444.44444,2.0,7.0,7.0 
house5594,4391111.11111,1.0,7.0,9.0 
house5595,5315555.55556,2.0,6.0,7.0 
house5596,2917777.77778,2.0,6.0,8.0 
house5597,10400000.0,3.0,7.0,8.0 
house5598,4564444.44444,2.0,8.0,10.0 
house5599,3004444.44444,3.0,7.0,8.0 
house5600,3264444.44444,1.0,5.0,4.0 
house5601,10400000.0,2.0,7.0,4.0 
house5602,10400000.0,2.0,6.0,4.0 
house5603,10400000.0,2.0,5.0,1.0 
house5604,3871111.11111,1.0,5.0,5.0 
house5605,10400000.0,2.0,6.0,6.0 
house5606,10400000.0,2.0,6.0,3.0 
house5607,3264444.44444,1.0,6.0,7.0 
house5608,3091111.11111,2.0,5.0,5.0 
house5609,3264444.44444,2.0,7.0,9.0 
house5610,2773333.33333,2.0,5.0,5.0 
house5611,3264444.44444,1.0,4.0,3.0 
house5612,5315555.55556,1.0,5.0,6.0 
house5613,4737777.77778,1.0,5.0,6.0 
house5614,10400000.0,1.0,5.0,3.0 
house5615,3091111.11111,1.0,4.0,5.0 
house5616,3264444.44444,1.0,6.0,7.0 
house5617,3437777.77778,2.0,8.0,10.0 
house5618,5633333.33333,1.0,7.0,8.0 
house5619,3437777.77778,1.0,6.0,7.0 
house5620,3091111.11111,1.0,4.0,5.0 
house5621,4391111.11111,1.0,7.0,10.0 
house5622,3091111.11111,1.0,4.0,4.0 
house5623,3437777.77778,2.0,5.0,5.0 
house5624,3784444.44444,3.0,8.0,7.0 
house5625,3004444.44444,3.0,8.0,11.0 
house5626,3697777.77778,2.0,6.0,7.0 
house5627,7540000.0,3.0,8.0,9.0 
house5628,2802222.22222,2.0,6.0,7.0 
house5629,3177777.77778,1.0,4.0,4.0 
house5630,10400000.0,3.0,8.0,6.0 
house5631,10400000.0,2.0,5.0,1.0 
house5632,5315555.55556,1.0,7.0,8.0 
house5633,5315555.55556,3.0,8.0,5.0 
house5634,5315555.55556,1.0,7.0,9.0 
house5635,3351111.11111,2.0,6.0,7.0 
house5636,2802222.22222,2.0,6.0,7.0 
house5637,3524444.44444,2.0,9.0,11.0 
house5638,3524444.44444,2.0,6.0,6.0 
house5639,3004444.44444,2.0,6.0,7.0 
house5640,10400000.0,2.0,6.0,4.0 
house5641,3177777.77778,2.0,6.0,5.0 
house5642,3697777.77778,1.0,4.0,4.0 
house5643,3697777.77778,2.0,7.0,6.0 
house5644,2917777.77778,1.0,4.0,5.0 
house5645,4217777.77778,2.0,6.0,5.0 
house5646,10400000.0,1.0,3.0,1.0 
house5647,3524444.44444,1.0,5.0,5.0 
house5648,3177777.77778,2.0,8.0,8.0 
house5649,3437777.77778,1.0,5.0,5.0 
house5650,10400000.0,2.0,6.0,5.0 
house5651,3351111.11111,1.0,5.0,6.0 
house5652,3524444.44444,1.0,6.0,7.0 
house5653,3611111.11111,1.0,7.0,10.0 
house5654,3177777.77778,1.0,5.0,6.0 
house5655,2773333.33333,2.0,5.0,6.0 
house5656,3957777.77778,2.0,7.0,8.0 
house5657,3091111.11111,1.0,3.0,2.0 
house5658,2773333.33333,2.0,5.0,6.0 
house5659,5315555.55556,1.0,6.0,7.0 
house5660,3524444.44444,2.0,8.0,9.0 
house5661,3091111.11111,2.0,6.0,6.0 
house5662,5315555.55556,1.0,6.0,6.0 
house5663,3004444.44444,1.0,3.0,3.0 
house5664,3177777.77778,3.0,7.0,10.0 
house5665,3611111.11111,1.0,4.0,3.0 
house5666,10400000.0,2.0,5.0,3.0 
house5667,5315555.55556,3.0,8.0,6.0 
house5668,3784444.44444,1.0,6.0,6.0 
house5669,4477777.77778,1.0,6.0,5.0 
house5670,3177777.77778,1.0,5.0,6.0 
house5671,3004444.44444,3.0,8.0,11.0 
house5672,3351111.11111,2.0,6.0,6.0 
house5673,2975555.55556,1.0,3.0,3.0 
house5674,3697777.77778,2.0,7.0,9.0 
house5675,3264444.44444,1.0,6.0,8.0 
house5676,3351111.11111,2.0,8.0,10.0 
house5677,5460000.0,1.0,7.0,9.0 
house5678,10400000.0,1.0,4.0,2.0 
house5679,3091111.11111,1.0,3.0,2.0 
house5680,5315555.55556,1.0,5.0,5.0 
house5681,3004444.44444,1.0,3.0,3.0 
house5682,5633333.33333,1.0,6.0,6.0 
house5683,3264444.44444,1.0,5.0,6.0 
house5684,5633333.33333,2.0,10.0,12.0 
house5685,2773333.33333,1.0,3.0,3.0 
house5686,10400000.0,2.0,6.0,3.0 
house5687,3697777.77778,1.0,6.0,5.0 
house5688,10400000.0,1.0,3.0,1.0 
house5689,3871111.11111,2.0,6.0,6.0 
house5690,2773333.33333,2.0,5.0,7.0 
house5691,2773333.33333,4.0,9.0,10.0 
house5692,3004444.44444,2.0,6.0,8.0 
house5693,10400000.0,1.0,3.0,1.0 
house5694,2802222.22222,3.0,7.0,9.0 
house5695,3957777.77778,1.0,5.0,6.0 
house5696,3004444.44444,3.0,7.0,8.0 
house5697,5315555.55556,1.0,6.0,6.0 
house5698,3437777.77778,1.0,6.0,6.0 
house5699,5980000.0,3.0,9.0,7.0 
house5700,3177777.77778,1.0,4.0,3.0 
house5701,5315555.55556,1.0,9.0,13.0 
house5702,3177777.77778,1.0,4.0,4.0 
house5703,2773333.33333,1.0,3.0,3.0 
house5704,10400000.0,2.0,6.0,4.0 
house5705,3177777.77778,2.0,7.0,9.0 
house5706,3437777.77778,2.0,8.0,9.0 
house5707,4044444.44444,1.0,5.0,6.0 
house5708,10400000.0,2.0,5.0,4.0 
house5709,10400000.0,1.0,5.0,3.0 
house5710,3351111.11111,1.0,6.0,7.0 
house5711,2773333.33333,3.0,7.0,7.0 
house5712,3264444.44444,1.0,5.0,5.0 
house5713,3611111.11111,2.0,8.0,10.0 
house5714,3264444.44444,2.0,7.0,6.0 
house5715,5315555.55556,1.0,8.0,9.0 
house5716,3351111.11111,1.0,7.0,10.0 
house5717,10400000.0,2.0,5.0,3.0 
house5718,3351111.11111,2.0,7.0,7.0 
house5719,10400000.0,3.0,8.0,6.0 
house5720,3062222.22222,1.0,4.0,3.0 
house5721,4044444.44444,1.0,6.0,6.0 
house5722,10400000.0,2.0,5.0,2.0 
house5723,5315555.55556,3.0,9.0,9.0 
house5724,5460000.0,2.0,7.0,5.0 
house5725,3437777.77778,2.0,6.0,7.0 
house5726,10400000.0,1.0,5.0,3.0 
house5727,3351111.11111,1.0,6.0,6.0 
house5728,3437777.77778,2.0,5.0,5.0 
house5729,3697777.77778,1.0,6.0,7.0 
house5730,5344444.44444,1.0,10.0,13.0 
house5731,2773333.33333,2.0,6.0,7.0 
house5732,3264444.44444,1.0,6.0,7.0 
house5733,10400000.0,1.0,5.0,3.0 
house5734,3351111.11111,2.0,5.0,5.0 
house5735,3871111.11111,2.0,7.0,9.0 
house5736,3957777.77778,1.0,4.0,5.0 
house5737,3524444.44444,2.0,9.0,8.0 
house5738,3437777.77778,3.0,9.0,12.0 
house5739,10400000.0,2.0,8.0,8.0 
house5740,3177777.77778,2.0,6.0,5.0 
house5741,5315555.55556,1.0,5.0,5.0 
house5742,3091111.11111,1.0,3.0,3.0 
house5743,2773333.33333,2.0,6.0,8.0 
house5744,10400000.0,2.0,7.0,6.0 
house5745,10400000.0,2.0,5.0,1.0 
house5746,5315555.55556,1.0,7.0,9.0 
house5747,3611111.11111,1.0,4.0,3.0 
house5748,3062222.22222,1.0,3.0,2.0 
house5749,10400000.0,2.0,6.0,3.0 
house5750,3351111.11111,1.0,6.0,6.0 
house5751,3351111.11111,3.0,8.0,9.0 
house5752,4622222.22222,1.0,4.0,4.0 
house5753,3004444.44444,1.0,3.0,3.0 
house5754,2773333.33333,3.0,7.0,9.0 
house5755,3437777.77778,3.0,9.0,8.0 
house5756,2773333.33333,3.0,7.0,9.0 
house5757,3784444.44444,1.0,5.0,5.0 
house5758,3524444.44444,1.0,4.0,3.0 
house5759,3871111.11111,2.0,8.0,10.0 
house5760,3351111.11111,1.0,5.0,5.0 
house5761,5315555.55556,2.0,8.0,8.0 
house5762,4391111.11111,1.0,7.0,8.0 
house5763,3351111.11111,2.0,8.0,9.0 
house5764,3784444.44444,3.0,8.0,7.0 
house5765,3784444.44444,1.0,6.0,6.0 
house5766,5315555.55556,1.0,7.0,7.0 
house5767,3004444.44444,3.0,7.0,9.0 
house5768,5315555.55556,1.0,5.0,4.0 
house5769,4015555.55556,3.0,7.0,6.0 
house5770,10400000.0,2.0,6.0,3.0 
house5771,3524444.44444,4.0,10.0,11.0 
house5772,3437777.77778,1.0,5.0,5.0 
house5773,5315555.55556,2.0,6.0,7.0 
house5774,4391111.11111,1.0,6.0,7.0 
house5775,3871111.11111,2.0,6.0,7.0 
house5776,3091111.11111,1.0,4.0,4.0 
house5777,5315555.55556,2.0,8.0,7.0 
house5778,5315555.55556,3.0,9.0,9.0 
house5779,5315555.55556,3.0,9.0,8.0 
house5780,3437777.77778,2.0,6.0,7.0 
house5781,3351111.11111,2.0,5.0,4.0 
house5782,3437777.77778,1.0,5.0,5.0 
house5783,3351111.11111,2.0,6.0,7.0 
house5784,10400000.0,2.0,7.0,4.0 
house5785,2917777.77778,1.0,3.0,3.0 
house5786,10400000.0,2.0,7.0,5.0 
house5787,10400000.0,2.0,7.0,4.0 
house5788,10400000.0,1.0,6.0,5.0 
house5789,3871111.11111,1.0,3.0,2.0 
house5790,3264444.44444,1.0,6.0,5.0 
house5791,3351111.11111,1.0,5.0,5.0 
house5792,3004444.44444,1.0,3.0,3.0 
house5793,10400000.0,3.0,8.0,5.0 
house5794,3177777.77778,1.0,3.0,3.0 
house5795,10400000.0,1.0,5.0,5.0 
house5796,5460000.0,2.0,8.0,10.0 
house5797,3177777.77778,2.0,6.0,4.0 
house5798,3611111.11111,1.0,5.0,4.0 
house5799,3784444.44444,1.0,6.0,6.0 
house5800,3004444.44444,2.0,6.0,6.0 
house5801,3611111.11111,2.0,7.0,5.0 
house5802,3177777.77778,2.0,7.0,10.0 
house5803,3351111.11111,2.0,6.0,7.0 
house5804,10400000.0,2.0,7.0,5.0 
house5805,2773333.33333,3.0,7.0,9.0 
house5806,10400000.0,1.0,4.0,2.0 
house5807,10400000.0,1.0,6.0,4.0 
house5808,5373333.33333,3.0,9.0,7.0 
house5809,10400000.0,1.0,4.0,2.0 
house5810,3611111.11111,1.0,6.0,5.0 
house5811,3264444.44444,1.0,3.0,2.0 
house5812,3264444.44444,1.0,5.0,7.0 
house5813,3351111.11111,1.0,6.0,7.0 
house5814,3437777.77778,2.0,6.0,6.0 
house5815,5315555.55556,2.0,8.0,9.0 
house5816,5315555.55556,1.0,8.0,9.0 
house5817,3611111.11111,1.0,5.0,4.0 
house5818,2773333.33333,2.0,5.0,3.0 
house5819,5315555.55556,1.0,4.0,3.0 
house5820,3351111.11111,2.0,7.0,8.0 
house5821,10400000.0,2.0,6.0,4.0 
house5822,3004444.44444,1.0,3.0,3.0 
house5823,10400000.0,1.0,7.0,7.0 
house5824,3611111.11111,1.0,5.0,7.0 
house5825,3091111.11111,1.0,3.0,3.0 
house5826,3264444.44444,2.0,6.0,8.0 
house5827,3351111.11111,2.0,7.0,9.0 
house5828,3091111.11111,1.0,3.0,2.0 
house5829,3004444.44444,2.0,7.0,8.0 
house5830,5315555.55556,1.0,7.0,7.0 
house5831,5315555.55556,1.0,9.0,13.0 
house5832,3524444.44444,1.0,5.0,5.0 
house5833,10400000.0,4.0,9.0,7.0 
house5834,2773333.33333,2.0,7.0,9.0 
house5835,10400000.0,2.0,7.0,8.0 
house5836,5315555.55556,2.0,10.0,11.0 
house5837,3437777.77778,2.0,5.0,4.0 
house5838,4044444.44444,1.0,7.0,6.0 
house5839,3264444.44444,1.0,6.0,8.0 
house5840,3264444.44444,1.0,3.0,2.0 
house5841,3697777.77778,1.0,7.0,9.0 
house5842,3351111.11111,3.0,9.0,10.0 
house5843,3177777.77778,3.0,7.0,8.0 
house5844,3611111.11111,1.0,3.0,2.0 
house5845,5315555.55556,1.0,6.0,6.0 
house5846,5315555.55556,2.0,7.0,5.0 
house5847,10400000.0,1.0,3.0,1.0 
house5848,10400000.0,3.0,9.0,4.0 
house5849,10400000.0,1.0,4.0,2.0 
house5850,3264444.44444,1.0,4.0,3.0 
house5851,3091111.11111,2.0,5.0,6.0 
house5852,3524444.44444,1.0,4.0,4.0 
house5853,3177777.77778,3.0,8.0,7.0 
house5854,10400000.0,3.0,8.0,3.0 
house5855,3784444.44444,3.0,7.0,7.0 
house5856,3524444.44444,1.0,5.0,6.0 
house5857,10400000.0,2.0,5.0,1.0 
house5858,3437777.77778,1.0,6.0,6.0 
house5859,3091111.11111,1.0,5.0,6.0 
house5860,10400000.0,1.0,3.0,1.0 
house5861,3177777.77778,2.0,8.0,9.0 
house5862,3264444.44444,2.0,7.0,6.0 
house5863,3264444.44444,1.0,5.0,4.0 
house5864,10400000.0,2.0,7.0,3.0 
house5865,4131111.11111,2.0,6.0,7.0 
house5866,3611111.11111,1.0,5.0,5.0 
house5867,3784444.44444,2.0,6.0,6.0 
house5868,3871111.11111,1.0,6.0,6.0 
house5869,3437777.77778,1.0,8.0,10.0 
house5870,3177777.77778,2.0,7.0,8.0 
house5871,2802222.22222,1.0,3.0,3.0 
house5872,3437777.77778,1.0,3.0,2.0 
house5873,3091111.11111,2.0,5.0,6.0 
house5874,5315555.55556,2.0,9.0,12.0 
house5875,3091111.11111,2.0,6.0,5.0 
house5876,3524444.44444,1.0,6.0,6.0 
house5877,3437777.77778,2.0,7.0,8.0 
house5878,5315555.55556,1.0,6.0,8.0 
house5879,2773333.33333,3.0,8.0,10.0 
house5880,2975555.55556,1.0,3.0,3.0 
house5881,3091111.11111,2.0,8.0,9.0 
house5882,5315555.55556,1.0,4.0,3.0 
house5883,10400000.0,2.0,5.0,3.0 
house5884,3177777.77778,1.0,4.0,3.0 
house5885,3928888.88889,2.0,5.0,5.0 
house5886,10400000.0,3.0,8.0,4.0 
house5887,3351111.11111,3.0,8.0,8.0 
house5888,3351111.11111,2.0,8.0,10.0 
house5889,10400000.0,2.0,5.0,3.0 
house5890,3004444.44444,1.0,4.0,5.0 
house5891,3177777.77778,2.0,6.0,7.0 
house5892,3524444.44444,2.0,8.0,11.0 
house5893,10400000.0,3.0,7.0,4.0 
house5894,3091111.11111,2.0,8.0,11.0 
house5895,3148888.88889,1.0,4.0,3.0 
house5896,3871111.11111,2.0,7.0,7.0 
house5897,3177777.77778,2.0,6.0,7.0 
house5898,3177777.77778,2.0,8.0,11.0 
house5899,3091111.11111,1.0,3.0,2.0 
house5900,10400000.0,3.0,7.0,1.0 
house5901,10400000.0,1.0,7.0,7.0 
house5902,3351111.11111,1.0,5.0,6.0 
house5903,3264444.44444,3.0,8.0,8.0 
house5904,3091111.11111,2.0,6.0,8.0 
house5905,4448888.88889,2.0,7.0,7.0 
house5906,3697777.77778,1.0,5.0,6.0 
house5907,3351111.11111,2.0,6.0,5.0 
house5908,10400000.0,1.0,4.0,2.0 
house5909,10400000.0,1.0,6.0,6.0 
house5910,10400000.0,3.0,8.0,5.0 
house5911,4564444.44444,3.0,8.0,10.0 
house5912,10400000.0,4.0,9.0,5.0 
house5913,2773333.33333,2.0,6.0,7.0 
house5914,3264444.44444,2.0,6.0,7.0 
house5915,10400000.0,3.0,7.0,4.0 
house5916,3264444.44444,2.0,8.0,9.0 
house5917,3004444.44444,2.0,8.0,11.0 
house5918,3264444.44444,1.0,5.0,6.0 
house5919,3437777.77778,2.0,7.0,8.0 
house5920,10400000.0,1.0,5.0,3.0 
house5921,3351111.11111,1.0,4.0,4.0 
house5922,3437777.77778,1.0,4.0,3.0 
house5923,3264444.44444,2.0,9.0,11.0 
house5924,10400000.0,1.0,5.0,3.0 
house5925,10400000.0,1.0,3.0,1.0 
house5926,5315555.55556,1.0,5.0,5.0 
house5927,10400000.0,2.0,8.0,4.0 
house5928,3437777.77778,1.0,6.0,7.0 
house5929,5315555.55556,1.0,7.0,8.0 
house5930,5315555.55556,2.0,7.0,8.0 
house5931,3351111.11111,2.0,7.0,7.0 
house5932,10400000.0,2.0,6.0,3.0 
house5933,3437777.77778,2.0,5.0,4.0 
house5934,3351111.11111,3.0,7.0,6.0 
house5935,5315555.55556,2.0,6.0,6.0 
house5936,3091111.11111,2.0,7.0,9.0 
house5937,3957777.77778,1.0,4.0,3.0 
house5938,3871111.11111,1.0,5.0,5.0 
house5939,4217777.77778,1.0,8.0,9.0 
house5940,3091111.11111,3.0,7.0,8.0 
house5941,3177777.77778,3.0,8.0,9.0 
house5942,3437777.77778,2.0,5.0,4.0 
house5943,10400000.0,3.0,7.0,3.0 
house5944,3611111.11111,1.0,7.0,8.0 
house5945,3495555.55556,2.0,7.0,9.0 
house5946,3437777.77778,1.0,5.0,6.0 
house5947,3091111.11111,3.0,9.0,11.0 
house5948,3611111.11111,1.0,9.0,11.0 
house5949,3177777.77778,1.0,4.0,4.0 
house5950,10400000.0,3.0,8.0,2.0 
house5951,3437777.77778,1.0,4.0,3.0 
house5952,3437777.77778,1.0,4.0,3.0 
house5953,3871111.11111,1.0,5.0,5.0 
house5954,10400000.0,2.0,6.0,7.0 
house5955,3784444.44444,1.0,7.0,9.0 
house5956,5315555.55556,2.0,7.0,8.0 
house5957,5315555.55556,2.0,7.0,5.0 
house5958,3091111.11111,1.0,4.0,4.0 
house5959,2773333.33333,2.0,5.0,6.0 
house5960,5315555.55556,2.0,8.0,8.0 
house5961,10400000.0,2.0,6.0,4.0 
house5962,5315555.55556,2.0,7.0,6.0 
house5963,2773333.33333,2.0,6.0,5.0 
house5964,3264444.44444,2.0,8.0,9.0 
house5965,4044444.44444,1.0,7.0,6.0 
house5966,2802222.22222,2.0,5.0,5.0 
house5967,3351111.11111,1.0,5.0,5.0 
house5968,3784444.44444,2.0,6.0,7.0 
house5969,10400000.0,3.0,8.0,6.0 
house5970,3004444.44444,1.0,4.0,5.0 
house5971,3004444.44444,1.0,4.0,4.0 
house5972,3437777.77778,1.0,4.0,4.0 
house5973,10400000.0,3.0,7.0,4.0 
house5974,3784444.44444,1.0,6.0,7.0 
house5975,10400000.0,3.0,7.0,5.0 
house5976,3091111.11111,1.0,5.0,5.0 
house5977,2802222.22222,2.0,5.0,5.0 
house5978,5315555.55556,2.0,6.0,6.0 
house5979,4391111.11111,1.0,7.0,8.0 
house5980,3004444.44444,2.0,6.0,8.0 
house5981,3437777.77778,3.0,7.0,6.0 
house5982,3784444.44444,1.0,4.0,5.0 
house5983,4044444.44444,2.0,7.0,5.0 
house5984,3351111.11111,1.0,3.0,3.0 
house5985,10400000.0,3.0,8.0,4.0 
house5986,3437777.77778,1.0,5.0,6.0 
house5987,10400000.0,1.0,5.0,4.0 
house5988,10400000.0,1.0,3.0,1.0 
house5989,3871111.11111,1.0,4.0,4.0 
house5990,3697777.77778,3.0,7.0,8.0 
house5991,3091111.11111,2.0,7.0,7.0 
house5992,5084444.44444,1.0,8.0,9.0 
house5993,3264444.44444,1.0,5.0,7.0 
house5994,3437777.77778,4.0,9.0,5.0 
house5995,3697777.77778,2.0,7.0,8.0 
house5996,3091111.11111,2.0,5.0,6.0 
house5997,4391111.11111,1.0,7.0,7.0 
house5998,4217777.77778,1.0,8.0,11.0 
house5999,2773333.33333,2.0,6.0,7.0 
house6000,3351111.11111,3.0,9.0,9.0 
house6001,3264444.44444,2.0,6.0,7.0 
house6002,3264444.44444,3.0,8.0,11.0 
house6003,10400000.0,1.0,3.0,1.0 
house6004,10400000.0,1.0,3.0,1.0 
house6005,10400000.0,1.0,4.0,3.0 
house6006,5315555.55556,2.0,6.0,4.0 
house6007,5315555.55556,1.0,3.0,2.0 
house6008,10400000.0,2.0,6.0,4.0 
house6009,3351111.11111,1.0,4.0,3.0 
house6010,3524444.44444,1.0,5.0,4.0 
house6011,3611111.11111,1.0,6.0,8.0 
house6012,3351111.11111,2.0,7.0,6.0 
house6013,4131111.11111,1.0,7.0,6.0 
house6014,5315555.55556,1.0,5.0,5.0 
house6015,3264444.44444,1.0,5.0,6.0 
house6016,3264444.44444,1.0,3.0,2.0 
house6017,10400000.0,1.0,3.0,1.0 
house6018,5315555.55556,1.0,3.0,3.0 
house6019,4651111.11111,1.0,6.0,7.0 
house6020,10400000.0,3.0,7.0,6.0 
house6021,10400000.0,2.0,6.0,4.0 
house6022,3437777.77778,3.0,7.0,5.0 
house6023,4131111.11111,1.0,5.0,6.0 
house6024,5315555.55556,2.0,6.0,7.0 
house6025,3177777.77778,1.0,4.0,3.0 
house6026,3091111.11111,1.0,3.0,3.0 
house6027,4044444.44444,2.0,7.0,8.0 
house6028,2773333.33333,2.0,5.0,6.0 
house6029,3437777.77778,1.0,3.0,2.0 
house6030,5315555.55556,2.0,8.0,8.0 
house6031,3264444.44444,1.0,3.0,3.0 
house6032,3091111.11111,1.0,6.0,8.0 
house6033,5315555.55556,3.0,8.0,5.0 
house6034,3524444.44444,1.0,5.0,5.0 
house6035,10400000.0,2.0,5.0,3.0 
house6036,5315555.55556,1.0,6.0,7.0 
house6037,10400000.0,2.0,5.0,3.0 
house6038,10400000.0,3.0,7.0,4.0 
house6039,10400000.0,2.0,6.0,2.0 
house6040,10400000.0,1.0,3.0,1.0 
house6041,3091111.11111,1.0,4.0,4.0 
house6042,3611111.11111,1.0,4.0,3.0 
house6043,3264444.44444,2.0,8.0,8.0 
house6044,10400000.0,1.0,3.0,1.0 
house6045,3091111.11111,1.0,4.0,3.0 
house6046,3351111.11111,2.0,6.0,7.0 
house6047,3524444.44444,1.0,7.0,8.0 
house6048,3264444.44444,2.0,6.0,6.0 
house6049,10400000.0,2.0,5.0,2.0 
house6050,4737777.77778,1.0,8.0,9.0 
house6051,3177777.77778,1.0,4.0,3.0 
house6052,10400000.0,4.0,9.0,5.0 
house6053,3524444.44444,1.0,4.0,4.0 
house6054,3264444.44444,1.0,7.0,10.0 
house6055,3091111.11111,1.0,3.0,3.0 
house6056,3091111.11111,1.0,4.0,4.0 
house6057,4131111.11111,2.0,5.0,4.0 
house6058,10400000.0,1.0,6.0,5.0 
house6059,3524444.44444,2.0,7.0,6.0 
house6060,10400000.0,1.0,9.0,8.0 
house6061,3871111.11111,2.0,8.0,8.0 
house6062,3264444.44444,1.0,4.0,3.0 
house6063,3784444.44444,1.0,8.0,9.0 
house6064,4275555.55556,3.0,7.0,5.0 
house6065,10400000.0,2.0,7.0,5.0 
house6066,5315555.55556,1.0,5.0,6.0 
house6067,3697777.77778,1.0,6.0,7.0 
house6068,10400000.0,1.0,6.0,5.0 
house6069,5315555.55556,1.0,7.0,8.0 
house6070,3264444.44444,1.0,6.0,7.0 
house6071,3524444.44444,2.0,5.0,3.0 
house6072,3871111.11111,1.0,8.0,9.0 
house6073,4044444.44444,1.0,6.0,7.0 
house6074,3004444.44444,1.0,4.0,5.0 
house6075,3697777.77778,1.0,4.0,3.0 
house6076,5315555.55556,2.0,5.0,3.0 
house6077,3148888.88889,2.0,6.0,7.0 
house6078,3351111.11111,1.0,3.0,2.0 
house6079,5315555.55556,2.0,7.0,7.0 
house6080,3177777.77778,1.0,6.0,6.0 
house6081,10400000.0,1.0,7.0,6.0 
house6082,3177777.77778,2.0,5.0,7.0 
house6083,10400000.0,2.0,6.0,4.0 
house6084,3322222.22222,2.0,5.0,6.0 
house6085,5315555.55556,1.0,7.0,7.0 
house6086,3264444.44444,1.0,3.0,3.0 
house6087,10400000.0,1.0,7.0,6.0 
house6088,5315555.55556,2.0,6.0,6.0 
house6089,5315555.55556,1.0,7.0,8.0 
house6090,3264444.44444,1.0,7.0,9.0 
house6091,3177777.77778,1.0,4.0,3.0 
house6092,3697777.77778,2.0,7.0,9.0 
house6093,3004444.44444,1.0,4.0,3.0 
house6094,3351111.11111,1.0,5.0,6.0 
house6095,10400000.0,1.0,6.0,4.0 
house6096,5315555.55556,1.0,8.0,10.0 
house6097,10400000.0,2.0,7.0,7.0 
house6098,3437777.77778,1.0,6.0,8.0 
house6099,3264444.44444,1.0,7.0,8.0 
house6100,3437777.77778,1.0,6.0,7.0 
house6101,3611111.11111,1.0,4.0,4.0 
house6102,4477777.77778,2.0,7.0,7.0 
house6103,10400000.0,1.0,3.0,1.0 
house6104,3524444.44444,2.0,6.0,5.0 
house6105,3784444.44444,4.0,9.0,9.0 
house6106,3264444.44444,2.0,6.0,6.0 
house6107,3351111.11111,1.0,4.0,3.0 
house6108,10400000.0,1.0,8.0,7.0 
house6109,5315555.55556,1.0,7.0,9.0 
house6110,10400000.0,2.0,6.0,5.0 
house6111,3264444.44444,2.0,7.0,7.0 
house6112,10400000.0,1.0,5.0,3.0 
house6113,3437777.77778,1.0,5.0,6.0 
house6114,4391111.11111,1.0,5.0,6.0 
house6115,3177777.77778,2.0,5.0,6.0 
house6116,3004444.44444,1.0,3.0,3.0 
house6117,3351111.11111,2.0,5.0,4.0 
house6118,3351111.11111,2.0,5.0,5.0 
house6119,3524444.44444,3.0,10.0,10.0 
house6120,3957777.77778,1.0,8.0,8.0 
house6121,3611111.11111,2.0,6.0,6.0 
house6122,5315555.55556,2.0,7.0,7.0 
house6123,3611111.11111,1.0,5.0,6.0 
house6124,10400000.0,1.0,4.0,2.0 
house6125,4275555.55556,3.0,7.0,7.0 
house6126,3611111.11111,2.0,8.0,7.0 
house6127,3351111.11111,3.0,9.0,8.0 
house6128,3437777.77778,1.0,3.0,2.0 
house6129,10400000.0,1.0,6.0,4.0 
house6130,3004444.44444,2.0,5.0,6.0 
house6131,5315555.55556,1.0,8.0,10.0 
house6132,5315555.55556,1.0,8.0,10.0 
house6133,10400000.0,1.0,4.0,2.0 
house6134,3091111.11111,2.0,5.0,5.0 
house6135,3091111.11111,1.0,3.0,3.0 
house6136,3437777.77778,1.0,6.0,7.0 
house6137,4131111.11111,2.0,9.0,11.0 
house6138,10400000.0,1.0,5.0,3.0 
house6139,10400000.0,2.0,6.0,5.0 
house6140,10400000.0,1.0,5.0,5.0 
house6141,10400000.0,1.0,4.0,2.0 
house6142,10400000.0,1.0,4.0,2.0 
house6143,3177777.77778,2.0,7.0,7.0 
house6144,3697777.77778,2.0,6.0,6.0 
house6145,3408888.88889,3.0,9.0,11.0 
house6146,3264444.44444,1.0,6.0,7.0 
house6147,5720000.0,2.0,7.0,7.0 
house6148,3437777.77778,3.0,7.0,8.0 
house6149,5315555.55556,1.0,4.0,3.0 
house6150,3437777.77778,3.0,7.0,5.0 
house6151,4304444.44444,1.0,6.0,5.0 
house6152,3177777.77778,1.0,4.0,3.0 
house6153,3177777.77778,1.0,4.0,5.0 
house6154,10400000.0,2.0,6.0,5.0 
house6155,3351111.11111,1.0,4.0,4.0 
house6156,10400000.0,2.0,7.0,6.0 
house6157,3004444.44444,1.0,3.0,3.0 
house6158,3351111.11111,1.0,4.0,5.0 
house6159,3091111.11111,1.0,4.0,4.0 
house6160,3524444.44444,2.0,7.0,7.0 
house6161,5315555.55556,1.0,7.0,7.0 
house6162,3264444.44444,1.0,3.0,2.0 
house6163,3697777.77778,1.0,6.0,7.0 
